-0.051303905	-0.07292575	-0.06615842	0.012024735	-0.058100354	0.02907612	0.018844489	-0.016804926	0.002537798	-0.08113904	-0.067711554	-0.012680256	0.022335866	-0.0037339567	-0.07599737
0.012678183	0.010222684	-0.041693054	0.026617846	0.021997334	0.06684626	0.012773209	-0.039101303	0.04314342	0.0073271627	-0.044813655	-0.054656647	0.065819286	-0.038856488	0.019351669
-0.02596383	-0.07434329	-0.034760304	0.05080561	0.005565776	0.07116339	0.064637	-0.023442792	0.03314613	-0.04008899	-0.062087584	-0.026400551	0.01677081	-0.08203908	-0.036621593
-0.03456881	0.015259711	-0.010826248	-0.0036131702	-0.062093448	0.021291187	0.022736713	-0.05110151	0.0055216597	-0.042326692	-0.04141673	0.0122615015	0.065882325	-0.059236787	-0.055730212
-0.054158114	-0.07918288	0.022966368	0.020245023	-0.002476497	-0.002181634	0.07198799	-0.064244874	0.022104397	-0.08402333	-0.077529654	-0.07952008	0.06181881	-0.032218363	0.004637967
-0.017738484	0.015794618	0.015296244	0.06374522	0.0064293332	0.03365156	0.05994769	-0.06355512	0.034473956	-0.011611934	-0.085600905	0.0030386634	0.0709317	-0.04533838	-0.094586775
-0.08590644	0.0055145104	-0.012390364	0.06335893	-0.08274909	0.012751419	0.051633913	0.00452061	-0.024861567	0.006677357	0.012974499	-0.06546642	0.06527291	-0.02724658	-0.06591318
-0.055176467	-0.052085944	-0.058565803	0.043530203	-0.055119045	0.014170182	0.044713277	-0.06150199	-0.023490187	0.017843528	-0.025939422	-0.040628877	0.075930156	-0.092963785	-0.013901067
-0.028625375	-0.0070654275	0.004075858	0.09024771	-0.060797025	0.022892332	0.022983577	-0.04676195	0.056304395	-0.052604377	-0.018715559	-0.05910913	0.100185074	-0.05700133	-0.017441552
-0.022645772	-0.029638309	-0.07014124	-0.026099898	-0.02652515	0.06286899	-0.004517435	-0.056151252	0.050403032	-0.06746486	-0.026377978	-0.011369647	-0.025260022	-0.02614065	-0.03746841
-0.0340704	-0.057619657	-0.018325236	-0.0019687768	-0.057282567	0.056709077	0.05499678	-0.05827802	0.0994151	-0.008304554	-0.058901228	-0.047153804	-0.010636964	-0.049321912	-0.018123742
-0.050812766	0.009650603	-0.0017090625	-0.030180058	-0.023484882	0.038654823	0.06181604	-0.07708401	0.054495696	0.027601825	-0.02881304	-0.015110612	0.05935621	-0.021912225	0.011577135
-0.045967795	-0.07710094	-0.05232499	0.04102511	0.0030832852	0.07573514	0.024729876	0.0057808	-0.016153753	-0.021545954	-0.03789388	-0.065130845	0.021180514	-0.083412625	-0.024655245
-0.047755435	-0.055516507	-0.018842494	0.031710226	-0.07366994	0.045532018	0.06301002	-0.065543965	0.02352158	-0.024124933	-0.069513895	-0.018816626	0.049640622	-0.026098086	-0.058170963
-0.027914712	-0.04397265	-0.051732607	0.085980095	-0.015181063	0.062844224	0.06982701	-0.019382143	0.07268372	-0.049053457	-0.019309804	-0.042216007	0.075863995	-0.078293934	-0.05962155
0.033049166	-0.041819815	-0.048064884	0.021735197	0.016325986	0.04605383	-0.006625426	-0.016669651	0.0052618305	-0.0081103565	-0.035033006	0.017131489	-0.04876734	-0.016781207	0.048619125
-0.049048524	-0.091702506	-0.054179873	0.040174946	-0.07073298	0.0742532	0.075696476	-0.034821924	0.040508755	-0.02402686	-0.0055913986	-0.05849833	0.04486424	-0.00918783	0.0068812915
-0.054839283	-0.025089605	0.016345276	0.012166322	0.0031947584	0.062236417	0.032132275	-0.080014005	-0.014867121	-0.03877921	-0.08113974	-0.08346879	0.051759377	-0.053439762	-0.00018552868
-0.031980753	0.02415503	-0.038137518	0.025630694	-0.06563495	0.00389003	0.058630917	-0.06252997	0.014976556	-0.021353967	-0.02423291	-0.046265326	0.009146317	-0.027523853	-0.062658586
-0.090411045	0.005122516	0.01261286	0.025527202	-0.036324468	0.062707	0.03697878	-0.03920262	0.02094981	-0.04106613	-0.07755828	-0.024234366	-0.0007999342	0.0043825847	-0.0044805156
-0.041571163	-0.08574668	-0.052410267	0.017719934	-0.04083597	0.08915821	0.10363717	-0.06221233	0.09064239	-0.09779967	-0.032714907	-0.044111304	0.018701037	-0.047624055	-0.043355722
0.0066409465	-0.041410763	-0.059728324	0.049412116	-0.0051623397	0.008994743	0.0240235	-0.064288095	-0.0063905953	-0.0775571	-0.0122695705	-0.072574854	0.0047341487	-0.032122057	-0.032179568
-0.002495684	0.009485835	-0.06924371	-0.013574176	-0.073139645	0.0048484965	-0.0024664472	-0.05939293	0.03610327	-0.06006996	-0.04980326	-0.07495908	0.085098505	-0.08411453	0.0070615485
-0.03833768	-0.030756459	0.07122706	-0.021157688	0.05464725	-0.0035421238	0.032570936	-0.013622367	-0.0700211	-0.029475866	0.04532091	0.017253803	-0.015858972	0.023520777	-0.0011451988
-0.05251612	0.021727873	0.0019957114	-0.031598162	-0.009301985	0.032270204	0.041887138	-0.05153142	-0.03298933	-0.013291861	-0.0460989	-0.027019614	0.040959444	0.036198765	-0.028033914
-0.037155893	-0.0034995966	-0.09226454	0.03089159	-0.050009914	-0.0038821846	0.0068816785	0.0063643167	0.06906129	-0.043509506	-0.0416454	-0.05938913	0.05086786	-0.052307505	-0.075811714
-0.048111256	-0.11321222	-0.05974409	0.026075616	-0.107501365	0.04081366	0.09595892	-0.047072355	0.029327624	-0.018416515	-0.011116121	-0.017542634	-0.006868601	-0.035733823	-0.012993965
-0.061328907	-0.0851135	-0.07165754	-0.010792659	0.005481518	0.049575012	-0.0055637485	-0.055853363	0.029691737	-0.04592865	-0.06598092	-0.0129523445	-0.00081650977	-0.049792044	-0.0759614
-0.09605318	-0.07340449	-0.024955641	0.05855671	-0.10109732	0.014011368	0.01143961	-0.083719425	-0.00010366837	-0.10207781	-0.075921826	-0.05349111	0.09060854	-0.019943897	-0.07980845
-0.012324914	-0.043842923	-0.0016838097	0.008316141	-0.029019188	0.011932302	-0.032563247	0.009111764	0.002321853	-0.0028705986	-0.04224805	0.018234426	0.052448556	0.0075439494	-0.01093696
-0.071953215	-0.06945719	0.018705577	0.027283732	-0.05249231	0.044700284	0.05956265	-0.06478101	-0.017012307	-0.041698333	-0.012560376	0.016912216	0.055015843	-0.00917583	-0.030881139
-0.024909629	-0.048815567	-0.0757275	0.018096248	-0.075821534	0.08264512	0.0235781	-0.024653569	0.08733272	-0.048095103	0.0048417686	-0.053758413	0.07184952	-0.054841988	-0.011992142
-0.048621	-0.022292202	-0.05335955	0.013518869	-0.0032038484	0.08301654	-0.015480966	-0.061680052	0.054658003	-0.0052203494	-0.07414903	-0.024768062	-0.007110439	-0.035376664	-0.051932383
0.014728313	-0.032066505	0.029243743	0.055415478	0.039048675	-0.0029562146	0.027080331	0.027341194	0.06344819	-0.02620331	0.021422783	-0.0062208325	0.043373477	-0.010165505	-0.06351877
-0.05768118	-0.066114254	-0.072892666	0.0074098753	0.005671031	0.07493888	-0.0012051178	-0.062340718	-0.0011477475	0.008549503	-0.03482488	0.0054243226	-0.015392958	-0.010973208	-0.04988519
-0.00049298635	0.0016721515	-0.012366768	0.037991323	-0.02597338	0.035731137	-0.0050583337	0.0020273332	0.07190734	-0.019930987	-0.07299706	0.0033185256	0.035309482	-0.08133491	-0.006617294
-0.06976275	-0.023395455	-0.0014955248	0.094521426	-0.038180973	0.027533468	0.041855592	-0.04637292	-0.017625557	-0.10067162	-0.036720764	-0.10611194	0.028274428	-0.04176781	-0.014546872
-0.0014824767	-0.059483953	-0.0633622	0.014736525	-0.08306771	0.08308534	0.011454566	-0.004733899	0.03397045	-0.034662012	-0.04305569	-0.011888955	0.03727357	-0.052153345	-0.04351362
-0.062877	0.025278665	-0.0546515	0.047170687	0.01432532	-0.02516575	-0.008388756	-0.023447359	0.05669129	0.0050462834	0.0003205405	-0.056834936	0.010640223	0.011167666	-0.058642402
-0.048235852	-0.08117307	0.002241508	0.07697417	-0.01735266	0.028667057	0.042149656	0.00014036265	0.000119822245	-0.08714132	-0.050621815	-0.052733134	0.032334264	0.0044423975	0.00027312062
0.0620084	-0.04867369	-0.024588242	-0.007690548	-0.041823417	-0.0022616715	0.034218844	-0.015561624	0.043685917	-0.05123672	-0.049706098	-0.010426437	0.031184461	-0.016266279	0.023178557
0.017112965	-0.035097957	-0.062805004	-0.0062575596	0.00018399347	-0.027410887	0.031120276	-0.048594337	0.009830216	0.012321656	-0.052229755	-0.00012391046	-0.016736414	-0.044140834	-0.0050739385
-0.0017975434	0.030958632	0.029251182	0.017278442	0.03233989	-0.0028878634	0.018472077	0.009304026	-0.02070744	-0.021693856	-0.0009036696	-0.05187476	0.06481212	0.024498597	-0.010951959
-0.004887187	-0.05351873	-0.035912633	0.07010219	0.0038956017	0.06764643	0.01669663	-0.072837465	0.054635964	-0.012735754	-0.06739005	-0.08088084	0.00978768	-0.0017225066	-0.074112736
-0.0758802	-0.06381625	0.011257312	0.004867364	-0.022305774	0.04393351	0.0045826132	-0.031370185	0.002947824	-0.079023264	-0.058342356	0.014341166	0.0380236	-0.011051978	-0.06617716
-0.019926496	0.025075104	0.016534386	-0.0022015127	0.035415895	-0.02594193	0.037851732	-0.0029513317	0.03065452	-0.02804224	-0.02574161	0.0041281474	0.009826269	-0.01923036	-0.05762446
-0.012918447	-0.0626952	-0.039958466	0.0644241	0.019907178	0.051496487	-0.018064981	-0.0599447	0.03343927	-0.05668448	-0.051282097	-0.06654243	0.010492887	-0.05204772	-0.024454674
-0.09158458	-0.038182616	-0.050387222	-0.0063233124	-0.07611189	0.0051428787	0.018396365	-0.037481636	-0.01548616	0.002061284	-0.0019268044	-0.08187299	0.06621377	-0.069248736	-0.038338237
-0.05422304	-0.051870234	-0.06899239	0.03839834	-0.050312214	0.03274666	0.073826835	-0.01955843	0.081448056	-0.027120335	-0.026818966	-0.047616463	0.039324727	-0.02667776	-0.034364708
-0.06430011	-0.0039108354	-0.0187161	0.04639718	-0.023242543	0.076536134	0.080045655	-0.031984285	0.054700624	-0.07152851	-0.06256045	-0.04150165	-0.0061441953	0.0068112477	0.00024064415
-0.067247204	-0.03200353	0.037427485	0.047029447	-0.06781692	0.0099327015	0.032513656	-0.04091161	0.019927701	-0.053136718	0.0022694254	-0.010988425	0.044827305	-0.030712815	-0.022282919
-0.04899953	0.0037787906	-0.04226722	0.037104867	-0.016904095	0.014762592	0.07995479	-0.027036482	0.033417214	-0.09067231	-0.008112296	-0.07685805	-0.00022317073	-0.0069410047	-0.04211399
-0.051278908	-0.075968824	-0.035656024	0.0280272	-0.0076809353	0.079206735	0.07155742	-0.07126119	0.017788474	-0.051932406	-0.05867382	0.011268589	0.0139169125	-0.03451791	-0.06789006
-0.040249057	-0.0006321796	-0.031832837	-0.02304784	-0.02611359	0.013401342	0.05019213	0.007479623	0.032460175	-0.06295894	-0.053587522	-0.046404865	-0.026256932	-0.057343047	-0.061722346
-0.10305422	-0.05457612	-0.0013279783	0.021176772	-0.051731102	0.050935425	0.030951926	-0.08094264	-0.010340193	-0.009922086	-0.022294952	-0.035615705	0.08499032	-0.045397952	-0.015253926
-0.094681606	-0.0635998	-0.023478527	0.10633673	-0.01666306	0.010347161	0.064991705	-0.060529742	0.06381995	-0.03579847	-0.02895197	-0.024981815	0.01154326	-0.021668762	-0.085442394
-0.04657766	0.008797676	-0.009580942	0.06639145	-0.001690684	0.07142534	0.00687512	-0.058450628	0.05333984	-0.049140036	-0.033828586	-0.05869102	0.05407563	-0.06245331	-0.025469694
-0.032395475	-0.028673152	0.020016657	0.010172204	-0.058210395	0.018171059	-0.023542311	-0.0479994	0.0106363455	-0.07787026	-0.005663863	-0.064948864	-0.00862127	-0.06372236	-0.028302474
-0.06850636	-0.041220192	-0.04318926	0.077598356	0.015818838	0.04494253	0.069042794	0.016072206	-0.0006711436	0.019893108	0.013791034	0.015904509	0.025595626	0.003026101	0.031154446
-0.06344165	-0.02526283	-0.0051731043	0.0050283484	0.0049220007	0.047828455	0.05343297	-0.08148161	0.043709435	0.0067819334	-0.036174968	-0.08007967	0.05091412	-0.089673795	-0.01550802
-0.05113624	-0.0375939	-0.025951307	-0.0046364376	0.017316584	0.035920188	0.014589348	-0.0613458	0.01539828	-0.06943197	-0.037126794	-0.022633256	0.02165615	-0.017440168	-0.023739679
0.009622916	0.007391667	-0.07221896	0.066722766	0.007097432	0.029955018	0.032422602	-0.040704414	-0.032911878	0.0070624435	-0.024344184	-0.07853571	0.071742244	0.014185251	-0.069210984
0.025839087	-0.030815983	-0.050716296	0.040793855	0.023695748	0.05303618	-0.017261954	0.012636175	0.018387366	-0.05727582	-0.00047345902	-0.044065855	-0.001994613	-0.04030427	0.02542342
-0.05578004	-0.025667703	-0.070877984	0.0120693715	-0.037129287	0.065840624	0.02353281	-0.0012882479	0.019853411	-0.03786602	-0.08077736	0.012357473	0.080547616	0.0021569112	-0.06594073
-0.051567737	-0.015318708	-0.040318288	0.067656465	-0.0097784605	0.015357447	0.059498776	-0.05463515	-0.0023832961	0.00080364395	-0.012083689	-0.03854271	0.026767375	-0.00020950752	-0.057265
-0.0592175	0.014046763	0.010789221	0.048676148	-0.016728664	0.047275264	0.0155048715	0.0059322147	-0.0073264046	0.022928204	-0.028417759	-0.049181122	0.023864321	-0.0418715	-0.015249634
-0.06664953	-0.027233662	-0.02871032	0.03592068	-0.01560783	-0.017656634	0.026920345	-0.042425785	0.0013632323	-0.01463746	-0.08097734	-0.07271129	0.050498087	-0.02069504	-0.076820455
-0.055971637	0.0095255785	-0.05864738	-0.021201147	-0.019925876	-0.030571101	0.041035872	-0.024404004	-0.052752998	0.00042498554	-0.04913688	-0.019691844	-0.035068106	-0.046716467	-0.06430011
-0.034766417	-0.052531697	-0.030911922	0.021548795	-0.027785176	0.01605384	0.040035754	0.01865804	0.037998267	-0.023988705	-0.06883906	-0.055565096	0.048577946	0.014016799	-0.007829522
-0.013906394	-0.021457003	-0.03097476	0.06251992	-0.0539019	0.065656364	0.05698879	-0.045528155	0.080361836	-0.0057696924	-0.059314433	-0.05672777	0.03612244	-0.04831918	-0.057315297
-0.077846706	0.022508144	-0.07829604	-0.009347579	-0.016661204	0.06550756	0.011278138	-0.010221671	0.02723615	-0.031557698	-0.0639119	-0.08215659	0.07288563	0.008953482	-0.06908212
-0.043217193	-0.024089167	-0.01841207	0.09764459	-0.016760066	0.026541235	0.09102085	-0.011657086	0.08827334	-0.017165035	-0.053995073	-0.048407886	0.0042275544	-0.012708274	-0.017341934
-0.01694663	0.012885004	-0.059448082	-0.00016276342	0.023711473	0.024402982	0.05407843	-0.0040043513	0.05240839	-0.039939243	-0.06543338	-0.079553895	0.066073984	-0.0006006038	-0.038597196
-0.06519548	-0.06051015	-0.06975676	0.05417651	-0.076600224	0.039404165	0.082963064	-0.05241189	-0.004071432	0.017368905	-0.035924684	0.013226121	0.032222092	-0.019225314	-0.02405772
-0.09899097	-0.00483233	-0.06368168	0.054516573	-0.09156583	0.022496687	0.036133796	-0.042265315	0.011815006	-0.014299438	-0.055716217	-0.011552146	0.059662577	-0.0777371	-0.005396723
0.019498754	0.033074945	0.03077949	0.061685994	-0.056911323	0.05476279	-0.01398148	-0.0010898561	-0.0289453	-0.068427056	-0.067255095	-0.03331555	0.0036508457	-0.057174888	-0.07147613
-0.023278039	-0.076232396	-0.0491669	0.049983904	-0.022900548	0.07345522	0.03000803	-0.048465807	0.030461207	-0.030912047	-0.023383921	-0.021811841	0.059298176	-0.076549664	-0.09240964
-0.047561374	-0.054145385	-0.03545567	0.08063314	-0.06510866	-0.004817396	-0.011646658	-0.06657302	0.038824417	-0.02817492	0.013454158	-0.083093144	-0.021567129	-0.02970103	0.018091658
-0.02632823	-0.030745165	-0.03213532	0.09589952	-0.08355729	0.017619131	-0.014979854	-0.050530754	0.025325801	-0.043504428	-0.057962045	-0.03247494	0.0854802	-0.05722669	-0.07790382
1.9258376e-05	0.02942294	-0.06475046	0.06866835	-0.037450913	-0.0055333036	0.00010607446	-0.03327513	0.057748225	-0.016468741	-0.056239896	-0.03336372	0.07703181	-0.023154614	-0.032933954
-0.044055898	-0.014618816	-0.036399733	0.0025125225	-0.038829133	0.0085711945	-0.021831801	-0.039737184	0.031928495	0.021605715	-0.021529913	-0.036391083	-0.010799022	0.016936496	0.0030984378
-0.0756922	-0.04592594	0.03048717	0.029046629	-0.012661862	0.070820525	0.02945283	-0.08016297	-0.0037666634	-0.042191923	-0.069708765	-0.07205416	0.031090079	-0.005730989	-0.08028235
-0.08280228	-0.05770372	-0.075624906	0.05623654	-0.054868344	0.033882156	0.06777819	-0.03637016	-0.022070516	0.0012458492	-0.050370056	-0.0038400881	0.035653085	-0.063025914	0.011113372
-0.06214646	-0.023055019	-0.06913158	0.02162751	-0.0638126	0.0072865067	0.0025955774	-0.07526838	0.01565653	-0.055142548	-0.03593458	-0.046488035	-0.0079509225	0.015363977	-0.014965133
-0.038541865	-0.049013317	-0.0450773	0.053260542	-0.0005271111	0.05703018	0.05942036	-0.07575183	0.007322869	-0.025967289	-0.072856665	0.007186989	0.044855766	-0.02880012	0.0008409643
-0.041820183	-0.030685063	0.026791582	-0.015441633	0.006862052	-0.043106485	-0.01398605	0.015606655	-0.04834684	0.008978986	-0.01958373	-0.05050581	0.008866847	0.018034529	0.0038069724
-0.02411861	0.005860201	0.004153643	0.013696151	0.0029591706	0.038813803	0.07631999	-0.046769634	0.057133444	-0.007737273	-0.074223846	-0.04783406	-0.025487037	-0.02571784	-0.055585623
-0.03537641	0.0023571071	-0.0014027108	0.0504063	-0.019568121	0.011611756	0.07199068	0.010399847	0.058169615	-0.007167142	-0.00612223	-0.045618344	0.050985858	-0.07855566	-0.06832345
0.016779175	-0.002164776	-0.03649872	-0.017699165	-0.006753066	-0.005951189	-0.00974193	0.00675891	-0.003084336	-0.00046013825	0.019504739	0.0078098355	-0.007579978	-0.013501798	-0.05174387
-0.07836335	-0.04810853	-0.07097163	-0.012295344	-0.011869342	0.036628243	0.014925354	-0.04497645	0.04152005	-0.0491301	-0.05712799	-0.06685802	0.0728186	-0.01930042	-0.0893812
-0.021786503	-0.07394148	-0.016769676	0.0023454006	-0.018489145	0.056743972	0.029674923	-0.04558154	0.027477488	-0.08323517	-0.0041310117	-0.061889693	0.08550496	0.011361746	-0.056758918
-0.0046306546	0.0035526815	-0.051977787	-0.014649292	-0.07409586	0.08457881	0.021232542	-0.049936946	0.026063498	-0.070738904	-0.08019424	-0.050574284	0.013423978	-0.024983553	-0.0441763
-0.01188813	-0.016671067	0.012198711	0.017599177	-0.08175187	0.07325627	0.08913622	-0.045311958	0.013860392	-0.032671057	0.0011448408	-0.09467172	-0.008441895	-0.08756462	-0.024969876
-0.014706793	-0.059826523	0.021425301	0.013377951	-0.072563455	0.025029473	0.015390836	0.004975116	0.04532833	0.039535604	-0.028625738	-0.008447436	-0.041679025	-0.0360493	-0.0041293534
-0.05136814	0.011761702	-0.020047065	0.017005848	0.04701663	-0.036349136	0.054331847	-0.06634869	-0.02813418	-0.024075463	0.034566823	-0.03853476	-0.005372623	0.019949788	-0.011216213
-0.006630775	0.015252072	0.022798417	0.05763427	-0.05816169	-0.02530639	0.055518758	-0.07040587	0.0006593268	-0.012975349	-0.06275907	-0.024390629	0.02090653	-0.06457705	-0.050649397
-0.02349469	-0.031911068	-0.006295476	-0.028790167	-0.007698981	-0.031315386	0.001966314	-0.038056202	0.030140223	-0.0093257	-0.035664797	0.014381328	-0.023738582	-0.011166351	-0.01840047
-0.007834356	-0.0036066337	0.03323148	0.033742055	0.033523086	0.034263816	2.6515569e-05	-0.032502264	-0.02062495	0.039594714	0.026908198	0.0112966485	0.0411026	-0.04747534	-0.021147575
-0.071004614	-0.032668307	-0.054332037	0.025133058	-0.073632196	-0.013159297	0.05084855	-0.061991	0.0654326	-0.0017759692	-0.027943145	0.01078366	-0.014168339	-0.021354705	-0.015715852
-0.027931016	-0.028055858	-0.07046844	0.09299161	-0.07552981	0.03814033	0.06334161	-0.05541512	0.0617637	-0.095850095	-0.06605658	-0.02592087	0.11347583	-0.013211931	-0.07709581
-0.081108145	-0.06802946	-0.016427122	-0.008768949	0.0060045617	0.0034992998	0.01581378	0.019897684	-0.025807813	0.010612028	-0.013302078	-0.08184645	0.06369892	-0.063299924	-0.048702966
-0.04949413	-0.059049394	-0.006833302	0.08057947	-0.042273965	0.07268485	0.077774234	-0.10016201	0.038220562	-0.054162778	-0.018277995	-0.027130341	0.026293099	-0.030439362	-0.01652917
-0.053075414	-0.08782275	-0.030816339	0.009220778	-0.062393256	0.07815822	0.013531059	-0.031248638	0.0027312045	-0.08415739	-0.064393565	-0.04087888	0.042204857	-0.01183761	-0.009585239
-0.062189568	-0.0441764	-0.02314743	0.010687989	0.0015516232	0.06939814	0.012114316	-0.047037862	-0.02423386	-0.05226145	-0.019200293	-0.061307017	0.009755136	-0.009133129	0.015201235
0.011735682	-0.052476637	-0.039627273	0.039242625	-0.027166609	0.033699285	0.017056854	-0.0054807905	0.016898606	-0.046850566	-0.04247733	-0.008168941	-0.005560325	-0.046635885	-0.020730296
-0.05911765	-0.05470397	-0.0046939766	0.051883303	-0.0010404261	-0.0077600298	0.072749354	-0.007800498	0.005903789	-0.010507684	-0.019997628	-0.02328965	0.00035010403	-0.05827317	-0.016794287
-0.10716376	-0.011618043	-0.065541245	0.027435277	-0.09140058	0.015874146	0.06179329	-0.086697005	0.009790602	-0.050852325	-0.041269597	-0.03731376	0.019020347	-0.018623587	-0.07076724
-0.07116273	0.006060271	-0.02651528	0.022810427	-0.07712333	0.06640419	0.003118836	-0.062434707	0.048426505	0.0049881055	0.007331983	-0.02276676	0.0020610988	-0.06864802	-0.07188131
-0.022210944	-0.04391452	-0.06528684	0.09843883	-0.059760164	0.034312177	0.061480507	-0.009795684	0.0032243612	-0.032860976	-0.015131506	-0.015538116	0.047366753	-0.098838694	0.0024405778
-0.021542098	-0.039245293	0.022412082	-0.0144485105	0.01086888	0.022433542	0.035954	0.010945679	-0.0123679815	-0.037543017	-0.021008609	-0.05542676	-0.019475928	0.024382783	-0.045385476
0.007224484	-0.008187573	-0.037373215	0.022814037	-0.018275967	0.028479189	-0.005600589	-0.057020497	0.06964661	0.0041450164	-0.00487927	-0.040956195	-0.009178937	-0.05203778	-0.04391865
-0.07531761	0.02662034	0.01315289	0.003002331	-0.018647905	-0.0012397817	-0.010604449	-0.058680013	-0.026446577	-0.02401835	0.005274743	-0.009503642	0.05068002	-0.014232172	-0.058389895
-0.013784125	-0.016734164	-0.059003454	-0.018360706	-0.0576793	0.025563719	0.0378032	0.01679534	0.03706544	-0.020013401	-0.08395549	-0.025371345	-0.0037074983	-0.002222757	-0.08632743
-0.012320599	-0.03140188	-0.038094074	0.025091127	0.0057775243	0.06775239	0.057889234	-0.041524645	0.024351977	-0.0699035	0.022940744	-0.047999132	0.05312978	-0.07085597	-0.061398935
-0.0588933	-0.07861708	-0.08187492	0.046955552	0.008489	0.084386736	0.064283125	-0.028613748	0.004618432	-0.049099255	-0.016973676	-0.0025056647	0.020103782	-0.06065232	0.010934641
-0.055340797	-0.0050078724	-0.061552983	0.04581985	0.010488325	0.030340523	-0.018972259	-0.06520561	0.06029554	-0.035850015	-0.00036349113	-0.07094187	0.003244246	-0.06365246	-0.040924378
-0.08053249	-0.03023456	-0.039853394	0.030319612	-0.01614295	0.04646914	0.020437812	-0.041190054	-0.0045990613	-0.0040414245	-0.021558627	-0.06892305	-0.0008273368	-0.033877615	-0.042840954
-0.045351256	-0.056893956	-0.023246521	0.0032966612	-0.025545295	0.088509634	0.0442352	-0.076087594	0.040718753	-0.056255113	-0.025804296	-0.07366164	-0.032221965	-0.029887231	-0.0225485
-0.06900304	-0.07382021	-0.049184598	0.054543633	-0.07793875	0.024962483	0.058212236	-0.0056277877	0.02585827	-0.07222433	-0.070655294	-0.07258906	0.03631462	-0.0031826308	-0.047805645
-0.009249696	-0.030908164	0.028710693	0.05044767	-0.06576667	0.06539642	0.056348443	-0.029961675	-0.029145582	-0.05476078	-0.04399076	0.027937237	0.06195302	0.01675489	-0.043875594
-0.03998497	-0.02246258	-0.07200708	-0.005461724	-0.03685123	-0.010374725	0.061031897	-0.0021354738	0.05793923	-0.03925319	-0.03779498	-0.024829017	-0.02205778	-0.05564981	-0.013926435
-0.03716497	0.025399514	-0.018224802	-0.009979949	-0.06535888	-0.009336108	0.022585932	-0.06652712	-0.010160914	-0.054855146	-0.020708533	-0.042339537	-0.0015320093	-0.029994627	0.0014596971
-0.059553705	-0.043833535	-0.02824825	0.06010326	-0.065554194	0.065291	-0.014742021	-0.045613147	-0.019321756	-0.059023194	-0.010102628	-0.012448999	0.08515439	-0.008308561	-0.024813961
-0.033262167	-0.00532964	-0.06978085	0.010925116	-0.07250335	0.032141622	-0.01078386	-0.020106351	-0.02936368	-0.033379316	-0.0022087554	-0.060284216	0.07497129	0.01888674	-0.0007049524
-0.069922976	-0.01221931	-0.047121573	0.035122946	-0.10570385	0.046082616	0.06932973	-0.10108099	0.062848434	-0.08181168	-0.034294046	-0.104321696	0.02322404	-0.03505275	-0.097699866
-0.022667173	0.03281513	-0.043463346	0.0004523514	-0.03951502	-0.00072554266	0.042533394	-0.025428666	0.029151944	-0.018478027	-0.03475412	-0.034285095	0.013726038	0.0026191368	-0.07421921
-0.06491219	-0.04915794	-0.06063311	0.07133355	0.0012136918	0.03619302	0.04765834	-0.05630793	0.03321234	0.0054556313	0.007351852	-0.0823156	0.018087657	-0.067609936	-0.018808918
0.0051035415	0.02472517	-0.060544487	0.011367262	0.028868971	-0.00892725	0.07898422	-0.043535393	-0.030327247	0.009798927	-0.011918625	0.0077732047	0.07551063	-0.03597293	0.015886692
